timestamp,tcp_inuse,tcp_mem_pages
1772864898.228169579,45,552
1772864899.248199528,45,552
1772864900.284616768,45,605
1772864901.305032403,45,875
1772864902.324821569,45,1479
1772864903.344808960,45,1288
1772864904.404391381,45,721
1772864905.426892840,46,1354
1772864906.441838499,45,0
1772864907.464402051,45,105
1772864908.480880365,45,0
1772864909.502824899,45,87
1772864910.524530652,45,0
1772864911.553096298,45,82
1772864912.577689102,45,0
1772864913.604604445,45,74
1772864914.627451222,45,324
1772864915.655595194,45,574
1772864916.696059372,45,827
1772864917.722687314,45,827
1772864918.753806145,45,821
1772864919.790241250,45,559
1772864920.821836320,45,557
1772864921.883824060,46,299
1772864922.915248221,47,294
1772864923.935394082,48,546
1772864924.953555564,48,797
1772864925.972582919,48,282
1772864926.994088789,48,791
1772864928.014167134,48,534
1772864929.033653042,46,412
1772864930.055887756,46,1382
1772864931.079043861,46,268
1772864932.104217976,46,0
1772864933.126042572,46,1944
1772864934.148716844,46,171
1772864935.175484807,46,264
1772864936.205938002,46,699
1772864937.240803242,46,1009
1772864938.265761035,46,135
1772864939.305084864,46,40
1772864940.327469402,46,188
1772864941.348965911,46,192
1772864942.434787099,46,1089
1772864943.460124201,47,901
1772864944.490997433,47,474
1772864945.505800023,47,368
1772864946.538059374,49,543
1772864947.564127846,49,0
1772864948.594302313,49,21
1772864949.634585037,49,553
1772864950.674834482,49,821
1772864951.702848440,49,3118
1772864952.743488355,49,770
1772864953.777328114,49,378
1772864954.814751431,49,2086
1772864955.844550834,49,706
1772864956.881350140,49,536
1772864957.908066234,49,671
1772864958.940020370,49,1292
1772864959.967876694,49,174
1772864961.010317680,49,1085
1772864962.037907257,49,718
1772864963.057920220,49,283
1772864964.075046486,49,1235
1772864965.113956985,49,778
1772864966.144882027,49,978
1772864967.179456008,49,630
1772864968.227224838,49,159
1772864969.260552415,49,194
1772864970.286290998,49,728
1772864971.306446050,49,788
1772864972.329050289,49,419
1772864973.356807530,49,631
1772864974.424940050,49,385
