timestamp_ns,pid,comm,cpu,delay_us,event
10834227028637,54,ksoftirqd/6,6,5,switch
10834470322767,387,z_null_int,4,4,switch
15:58:57
10834736195337,661848,z_wr_iss,7,5,switch
10834971332331,6084,antigravity,3,3,switch
10835304328141,3998,SPARQL endpoint,7,660,switch
10835643534401,6201,language_server,0,2,switch
15:58:58
10835904686390,6201,language_server,0,3,switch
10836216023990,15500,kworker/1:0,1,7,switch
10836536217913,391,z_wr_iss,1,47,switch
15:58:59
10836857413747,664957,iperf3,5,3,switch
10837120651721,664784,pool-tracker-mi,1,18,switch
10837296273457,5230,VizCompositorTh,3,1,switch
10837621172452,664958,iperf3,5,16,switch
15:59:00
10838021029036,664958,iperf3,5,951,switch
10838249222161,665494,cpuUsage.sh,7,169,switch
10838439471997,400,z_flush_int,1,7,switch
15:59:01
10838680824748,663079,kworker/u33:2,0,16,switch
10839099840681,1293,irq/165-rtw88_p,0,8,switch
10839398590716,5390,antigravity,5,11,switch
10839652021575,15,rcu_preempt,6,5,switch
15:59:02
10839944131901,6201,language_server,0,3,switch
10840364882441,6092,antigravity,3,3,switch
10840630833794,232999,kworker/0:0,0,6,switch
15:59:03
10840871459239,387,z_null_int,4,5,switch
10841057396479,6047,antigravity,0,5,switch
10841384184541,6091,antigravity,0,4,switch
15:59:04
10841678668953,393,z_wr_int_1,2,3,switch
10842050060652,664585,bash,7,24,switch
10842273082752,664935,iperf3,4,3,switch
10842452420224,664957,iperf3,4,8,switch
10842620507670,664957,iperf3,4,5,switch
15:59:05
10842805873476,664957,iperf3,4,5,switch
10842973048324,664957,iperf3,4,6,switch
10843140712413,664957,iperf3,4,5,switch
10843255416969,1293,irq/165-rtw88_p,0,18,switch
10843415843278,661848,z_wr_iss,2,4,switch
10843595515931,664957,iperf3,0,5,switch
15:59:06
10843765091884,664957,iperf3,0,11,switch
10843937591101,664957,iperf3,0,5,switch
10844094225019,664957,iperf3,0,9,switch
10844242918867,664957,iperf3,0,10,switch
10844418783767,666104,bash,2,7,switch
15:59:07
10844670998919,1293,irq/165-rtw88_p,0,8,switch
10845118767390,666053,iperf3,3,5,switch
10845503040253,48,ksoftirqd/5,5,5,switch
10845644331203,661848,z_wr_iss,2,5,switch
15:59:08
10846169083664,666052,iperf3,1,29,switch
10846547620152,6090,antigravity,6,22,switch
15:59:09
10846778106461,664467,z_wr_int_0,7,1586,switch
10846888415060,664576,bpftrace,7,6,switch
10847270883495,1293,irq/165-rtw88_p,0,10,switch
10847598695062,666052,iperf3,5,3,switch
15:59:10
10847944664374,664585,bash,5,3,switch
10848015689345,1904,dbus-daemon,3,43,switch
10848218747946,3960,tracker-miner-f,3,53,switch
10848393291521,666052,iperf3,3,4,switch
10848550205654,666052,iperf3,3,12,switch
15:59:11
10848718197486,1293,irq/165-rtw88_p,0,6,switch
10848997945669,5236,antigravity,1,5,switch
10849201568427,3977,gdbus,4,3,switch
10849393778287,19202,language_server,0,4,switch
15:59:12
10849704267520,54,ksoftirqd/6,6,3,switch
10850289982642,666052,iperf3,6,21,switch
10850489995695,3140,dbus-daemon,7,6654,switch
15:59:13
10850675946060,666052,iperf3,2,9,switch
10850853760920,666052,iperf3,2,1208,switch
10851021544121,666052,iperf3,2,14,switch
10851175436541,666052,iperf3,2,5,switch
10851323406240,666052,iperf3,2,4,switch
10851465266176,666053,iperf3,2,793,switch
10851597088580,5242,Chrome_ChildIOT,6,3,switch
15:59:14
10851768343230,666053,iperf3,2,793,switch
10851949605361,457,vdev_autotrim,2,1,switch
10852091629881,666052,iperf3,2,4,switch
10852230266733,666052,iperf3,2,8,switch
10852369450423,666052,iperf3,2,9,switch
10852637574277,3960,tracker-miner-f,3,5,switch
15:59:15
10852818633588,3960,tracker-miner-f,3,7,switch
10853079403366,666052,iperf3,2,5,switch
10853210920974,666052,iperf3,2,9,switch
10853344475209,666052,iperf3,2,1306,switch
10853521392231,666052,iperf3,2,8,switch
15:59:16
10853756816123,54,ksoftirqd/6,6,4,switch
10854031056060,21003,kworker/3:0,3,6,switch
10854253031812,666052,iperf3,2,5,switch
15:59:17
10854658287586,1293,irq/165-rtw88_p,0,6,switch
10855001753432,666052,iperf3,2,5,switch
10855192042922,155,kworker/7:1H,7,3,switch
10855285247142,6204,language_server,2,267,switch
10855383704633,666052,iperf3,2,5,switch
10855534997167,666052,iperf3,2,5,switch
15:59:18
10855668674450,666052,iperf3,2,8,switch
10855767875301,3981,pool-tracker-mi,2,376,switch
10855891185947,1293,irq/165-rtw88_p,0,6,switch
10856026636123,666052,iperf3,2,8,switch
10856151551288,666052,iperf3,2,8,switch
10856287855240,666052,iperf3,2,1362,switch
10856392343270,666052,iperf3,2,10,switch
10856488716821,666052,iperf3,2,10,switch
15:59:19
10856728392898,666052,iperf3,1,3,switch
10856998155097,666052,iperf3,5,3,switch
10857479820249,6200,language_server,3,2,switch
15:59:20
10857658086863,666412,tracker-extract,3,3,switch
10857752958108,666052,iperf3,2,4,switch
10857872817926,666052,iperf3,2,4,switch
10857994780278,666052,iperf3,2,8,switch
10858117070355,666052,iperf3,2,5,switch
10858244104870,6201,language_server,3,8,switch
10858367822949,666052,iperf3,2,8,switch
10858492156845,666052,iperf3,2,5,switch
10858604730795,666052,iperf3,2,4,switch
15:59:21
10858717003284,667240,tr,0,255,switch
10858824884384,663079,kworker/u33:2,7,6,switch
10858922182869,666052,iperf3,2,4,switch
10859037027371,666052,iperf3,2,5,switch
10859153781914,666052,iperf3,2,9,switch
10859262621137,666052,iperf3,2,8,switch
10859384659052,666052,iperf3,2,4,switch
10859497561427,666052,iperf3,2,5,switch
10859630683382,666052,iperf3,2,4,switch
15:59:22
10859778339596,1293,irq/165-rtw88_p,0,6,switch
10860011016054,667384,bash,7,2722,switch
10860436901791,5337,antigravity,4,9,switch
15:59:23
10860824072313,666052,iperf3,6,12,switch
10861001679381,666052,iperf3,2,5,switch
10861113656259,3977,gdbus,0,527,switch
10861198452880,1293,irq/165-rtw88_p,0,6,switch
10861283783622,666052,iperf3,2,14,switch
10861393127567,666052,iperf3,2,4,switch
10861502387927,666052,iperf3,2,9,switch
10861614482723,666052,iperf3,2,4,switch
15:59:24
10861727895250,666052,iperf3,2,4,switch
10861875939419,666053,iperf3,2,780,switch
10862148019243,15,rcu_preempt,6,3,switch
10862275249172,666052,iperf3,2,11,switch
10862403639123,666052,iperf3,2,9,switch
10862513166206,666052,iperf3,2,5,switch
10862625950171,666052,iperf3,2,8,switch
15:59:25
10862746406727,666052,iperf3,2,4,switch
10862843055736,5390,antigravity,4,24,switch
10862955015657,15,rcu_preempt,7,3,switch
10863114736297,666052,iperf3,2,9,switch
10863442728221,5390,antigravity,4,3,switch
10863595256643,664573,mc-lrumaint,0,3,switch
15:59:26
10863964923861,3409,JS Helper,2,2,switch
10864291638659,666053,iperf3,2,702,switch
10864424288914,666052,iperf3,2,4,switch
10864549434170,3384,gnome-shell,7,26,switch
15:59:27
10864666848369,3960,tracker-miner-f,4,10,switch
10864790191930,3414,KMS thread,7,5,switch
10864933077991,666052,iperf3,6,6,switch
10865113528872,5230,VizCompositorTh,3,5,switch
10865463729807,5230,VizCompositorTh,3,219,switch
15:59:28
10865675702598,666052,iperf3,1,3,switch
10865808035544,6204,language_server,3,832,switch
10865891280395,387,z_null_int,3,4,switch
10865966527854,666052,iperf3,2,5,switch
10866043944531,6201,language_server,0,2,switch
10866149603345,666052,iperf3,2,5,switch
10866258029493,666052,iperf3,2,5,switch
10866380027032,30,ksoftirqd/2,2,12,switch
10866488024341,15,rcu_preempt,1,6,switch
10866594162138,19202,language_server,3,6,switch
15:59:29
10866698015417,30,ksoftirqd/2,2,4,switch
10866806818087,666052,iperf3,2,4,switch
10866913124116,3140,dbus-daemon,4,4,switch
10867006015961,667893,bash,1,544,switch
10867105970144,666052,iperf3,2,9,switch
10867197027216,666052,iperf3,2,725,switch
10867273563370,409,dp_sync_taskq,0,13,switch
10867372259444,666052,iperf3,2,9,switch
10867486562995,666052,iperf3,2,4,switch
10867593442991,6201,language_server,0,3,switch
15:59:30
10867700904848,666052,iperf3,2,8,switch
10867805382800,666052,iperf3,2,4,switch
10867910829447,1293,irq/165-rtw88_p,0,12,switch
10867999190151,666052,iperf3,2,10,switch
10868134014735,666052,iperf3,6,947,switch
10868327013546,3960,tracker-miner-f,1,588,switch
10868524038565,666052,iperf3,2,5,switch
10868636153553,666052,iperf3,2,4,switch
15:59:31
10868748081653,666052,iperf3,2,4,switch
10868855607886,666052,iperf3,2,4,switch
10868944050338,3981,pool-tracker-mi,1,380,switch
10869144317817,6201,language_server,0,2,switch
10869470256059,6201,language_server,0,2,switch
15:59:32
10869693923675,666052,iperf3,2,1535,switch
10870023635792,664587,bash,4,5,switch
10870273498799,666052,iperf3,2,4,switch
10870520054238,666052,iperf3,2,935,switch
15:59:33
10870667409037,393,z_wr_int_1,5,6,switch
10870901114379,6090,antigravity,2,17,switch
10871352044510,328202,kworker/u32:0,7,5,switch
15:59:34
10871849632135,668294,pool-tracker-mi,0,1,switch
10871992243961,664590,bash,0,10364,switch
10872248020573,232999,kworker/0:0,0,6,switch
10872505023721,174140,kworker/2:0,2,6,switch
15:59:35
10872869424571,666052,iperf3,2,4,switch
10872993602976,666052,iperf3,2,9,switch
10873089776536,664585,bash,2,5,switch
10873189421575,387,z_null_int,7,4,switch
10873303581063,666052,iperf3,2,9,switch
15:59:36
10873752007838,666053,iperf3,2,3960,switch
10873987414096,666052,iperf3,2,8,switch
10874073574222,666052,iperf3,2,9,switch
10874192553961,666053,iperf3,2,763,switch
10874303985382,666052,iperf3,2,9,switch
10874415216794,666052,iperf3,2,5,switch
10874525050012,666052,iperf3,2,4,switch
10874640593801,666052,iperf3,2,9,switch
15:59:37
10874753659627,666052,iperf3,2,9,switch
10874862817464,666052,iperf3,2,5,switch
10874975850740,666052,iperf3,2,4,switch
10875076025697,664576,bpftrace,2,14,switch
10875188940950,666052,iperf3,2,14,switch
10875304591956,294800,chrome,0,5,switch
10875433252397,666052,iperf3,2,12,switch
10875559605885,666052,iperf3,2,10,switch
15:59:38
10875678849966,666052,iperf3,2,4,switch
10875789973031,666052,iperf3,2,9,switch
10875910362626,666052,iperf3,2,8,switch
10876026646516,666052,iperf3,2,5,switch
10876134685117,666052,iperf3,2,9,switch
10876231932402,666052,iperf3,2,4,switch
10876349768832,666052,iperf3,2,9,switch
10876480795313,5390,antigravity,4,20,switch
10876571562893,668257,pool-tracker-ex,4,21,switch
10876654060659,232999,kworker/0:0,0,8,switch
15:59:39
10876739093954,6201,language_server,7,2,switch
10876846625495,666052,iperf3,2,4,switch
10877132657683,3960,tracker-miner-f,4,15,switch
10877315421660,666052,iperf3,1,3,switch
10877637556134,666052,iperf3,5,3,switch
15:59:40
10877848876008,667118,z_wr_iss,7,7,switch
10878136643257,668360,z_wr_int_1,5,6,switch
10878446919930,666052,iperf3,1,3,switch
15:59:41
10878893754387,666052,iperf3,1,3,switch
10879036020201,15,rcu_preempt,6,4,switch
10879122131598,400,z_flush_int,4,4,switch
10879233138561,232999,kworker/0:0,0,12,switch
10879335204910,666052,iperf3,3,8,switch
10879443699620,6201,language_server,4,1,switch
10879542979065,666052,iperf3,3,4,switch
15:59:42
10879655719762,666052,iperf3,3,12,switch
10879775404320,666052,iperf3,3,5,switch
10879876919405,666052,iperf3,3,4,switch
10879992035769,21003,kworker/3:0,3,22,switch
10880099847434,666052,iperf3,3,4,switch
10880198985469,666052,iperf3,3,5,switch
10880379031240,6204,language_server,4,3,switch
15:59:43
10880933740892,666052,iperf3,4,3,switch
10881206152761,391,z_wr_iss,1,4,switch
10881386036581,60,ksoftirqd/7,7,2,switch
15:59:44
10881685113542,666052,iperf3,4,3,switch
10882069248160,6090,antigravity,4,31,switch
10882351723311,669132,gdbus,5,255,switch
10882493362413,5255,Compositor,4,56,switch
10882563214451,5236,antigravity,4,3763,switch
10882632021830,30,ksoftirqd/2,2,5,switch
15:59:45
10882716938628,666052,iperf3,2,4,switch
10882892845728,666052,iperf3,2,5,switch
10883182763627,548896,kworker/u33:1,0,15,switch
10883494030326,6210,language_server,2,16,switch
10883603811603,666052,iperf3,2,9,switch
15:59:46
10883709232797,666052,iperf3,2,4,switch
10883805640685,6090,antigravity,1,1241,switch
10883896021184,291983,kworker/4:1,4,6,switch
10883896021491,30,ksoftirqd/2,2,4,switch
10884001077886,666052,iperf3,2,5,switch
10884124149463,666052,iperf3,2,4,switch
10884292219205,666052,iperf3,2,821,switch
10884382190560,666052,iperf3,2,4,switch
10884467412123,666052,iperf3,2,4,switch
10884561862628,666052,iperf3,2,9,switch
15:59:47
10884665645929,666052,iperf3,2,9,switch
10884773685730,666052,iperf3,2,9,switch
10884875683414,669328,bash,4,5,switch
10884965611906,666052,iperf3,2,5,switch
10885055665419,666052,iperf3,2,4,switch
10885144881802,666052,iperf3,2,4,switch
10885236655331,666052,iperf3,2,4,switch
10885323515725,666052,iperf3,2,5,switch
10885435793595,664586,bash,3,9,switch
10885575951262,666052,iperf3,2,10,switch
15:59:48
10885694273611,19202,language_server,0,11,switch
10885803795646,666052,iperf3,2,5,switch
10885924526161,666053,iperf3,2,677,switch
10886035891146,666052,iperf3,2,4,switch
10886163607876,666053,iperf3,2,790,switch
10886311430956,6201,language_server,0,2,switch
10886621045064,666052,iperf3,1,3,switch
15:59:49
10886847310781,666052,iperf3,2,4,switch
10886986363537,666052,iperf3,2,8,switch
10887108140543,666052,iperf3,2,4,switch
10887306343525,669132,gdbus,7,2,switch
10887450154220,6201,language_server,0,80,switch
10887520957838,6201,language_server,0,44,switch
15:59:50
10887753215149,667969,z_wr_iss,0,2,switch
10888046011360,666053,iperf3,3,922,switch
10888301909617,666052,iperf3,1,3,switch
10888522467377,3977,gdbus,7,378,switch
10888600086010,666052,iperf3,3,1296,switch
15:59:51
10888761111331,666052,iperf3,3,10,switch
10888875425837,666052,iperf3,3,4,switch
10888985950563,666052,iperf3,3,4,switch
10889103060082,666052,iperf3,3,10,switch
10889211461356,666052,iperf3,3,4,switch
10889336033271,15,rcu_preempt,1,6,switch
10889444003838,6201,language_server,0,73,switch
10889555852271,666052,iperf3,3,5,switch
15:59:52
10889669569582,666052,iperf3,3,4,switch
10889760942406,666052,iperf3,3,5,switch
10889844851217,666052,iperf3,3,11,switch
10889944784965,666052,iperf3,3,4,switch
10890045040633,666052,iperf3,3,6,switch
10890157834773,666052,iperf3,3,5,switch
10890276329877,666052,iperf3,3,4,switch
10890371575471,666052,iperf3,3,8,switch
10890475169844,666052,iperf3,3,5,switch
15:59:53
10890861627852,669798,bash,1,5,switch
10891030174994,669601,pool-tracker-mi,4,18,switch
10891319489369,400,z_flush_int,5,4,switch
10891613497441,663079,kworker/u33:2,0,7,switch
15:59:54
10892079388487,669891,bash,1,5,switch
10892234186375,669119,tracker-extract,2,26,switch
10892470330715,666052,iperf3,5,3,switch
15:59:55
10892792018715,291983,kworker/4:1,4,5,switch
10893020549515,24,ksoftirqd/1,1,8,switch
10893291082417,54,ksoftirqd/6,6,3,switch
10893517033891,666052,iperf3,2,5,switch
10893623502549,666052,iperf3,2,5,switch
15:59:56
10893730719676,666052,iperf3,2,5,switch
10893893649187,666052,iperf3,7,3,switch
10894234132029,666052,iperf3,3,5,switch
10894492078182,3960,tracker-miner-f,7,8,switch
10894625206378,666052,iperf3,7,3,switch
15:59:57
10894899501170,666052,iperf3,2,1457,switch
10895237867770,6201,language_server,6,2,switch
10895575192722,6065,antigravity,6,5,switch
15:59:58
10895783661754,669597,z_wr_int_0,1,5,switch
10896094010588,6201,language_server,0,2,switch
10896464569177,5230,VizCompositorTh,5,5,switch
15:59:59
10896764098822,666052,iperf3,6,29,switch
10896984013076,670324,bash,3,560,switch
10897242040237,666052,iperf3,3,5,switch
10897520316279,666052,iperf3,3,3,switch
16:00:00
10897784407194,666052,iperf3,3,3,switch
10897993558706,670366,z_wr_int_0,1,4,switch
10898156941501,666052,iperf3,3,3,switch
10898299050038,666052,iperf3,3,4,switch
10898426454652,666052,iperf3,3,4,switch
10898537567898,666052,iperf3,3,8,switch
10898649094526,666052,iperf3,3,4,switch
16:00:01
10898780343091,666052,iperf3,3,9,switch
10898917867098,666052,iperf3,3,5,switch
10899026371726,666052,iperf3,3,5,switch
10899144349419,666052,iperf3,3,763,switch
10899259283134,666052,iperf3,3,9,switch
10899348361791,387,z_null_int,2,5,switch
10899439351660,666052,iperf3,3,4,switch
10899530486829,6090,antigravity,3,1,switch
10899644074286,666052,iperf3,3,5,switch
16:00:02
10899760719174,5255,Compositor,3,2796,switch
10899873806819,666052,iperf3,3,1511,switch
10900019487437,666052,iperf3,3,9,switch
10900135282747,666052,iperf3,3,5,switch
10900241139559,666052,iperf3,3,4,switch
10900366620089,5242,Chrome_ChildIOT,3,108,switch
10900477225387,3977,gdbus,3,127,switch
