timestamp,tcp_inuse,tcp_mem_pages
1772865277.788978260,48,701
1772865278.803731364,48,701
1772865279.824649478,48,869
1772865280.851004559,48,301
1772865281.876780573,48,502
1772865282.898064401,48,0
1772865283.923060999,48,248
1772865284.951898277,48,3257
1772865285.979460513,48,604
1772865287.002970709,48,1198
1772865288.022106941,48,0
1772865289.046731090,48,0
1772865290.071269150,48,0
1772865291.089880690,48,348
1772865292.113912337,48,599
1772865293.135704735,48,1106
1772865294.162432114,48,581
1772865295.176224157,48,317
1772865296.194731982,48,308
1772865297.220078952,48,300
1772865298.242060354,48,289
1772865299.264760155,48,281
1772865300.280411634,48,528
1772865301.297663345,48,523
1772865302.314902396,48,258
1772865303.336827754,48,506
1772865304.365078123,48,1574
1772865305.408777363,48,1617
1772865306.459417391,48,2361
1772865307.492019616,48,2245
1772865308.515860765,48,1848
1772865309.541604938,48,1570
1772865310.625656414,48,1623
1772865311.667703259,48,1704
1772865312.694016320,48,1012
1772865313.749079331,48,1432
1772865314.759755949,48,2216
1772865315.781998958,48,2029
1772865316.804454355,48,787
1772865317.829421427,48,1012
1772865318.854967085,48,102
1772865319.883323699,48,1106
1772865320.901937495,48,1252
1772865321.928068068,47,0
1772865322.957969574,47,497
1772865323.986473829,47,575
1772865325.014354367,47,255
1772865326.038249378,47,0
1772865327.067895281,47,227
1772865328.094663130,47,0
1772865329.117387483,47,623
1772865330.146795923,47,581
1772865331.168366735,47,771
1772865332.202864976,47,1138
1772865333.248126290,47,3066
1772865334.277398634,47,1439
1772865335.301163790,47,633
1772865336.324053654,47,1033
1772865337.349926863,47,429
1772865338.377649935,47,3508
1772865339.393938146,47,96
1772865340.419942314,47,1472
1772865341.449912823,47,0
1772865342.473824772,47,1941
1772865343.503544461,47,181
1772865344.525878544,47,0
1772865345.553286816,47,1201
1772865346.585503585,47,225
1772865347.612590008,46,314
1772865348.636006029,46,478
1772865349.669030101,46,253
1772865350.703723465,46,429
1772865351.723172119,50,596
1772865352.750646941,50,656
1772865353.771323135,50,757
