timestamp_ns,pid,comm,cpu,delay_us,event
10917945020193,375622,kworker/u32:6,0,4,switch
10918268770295,6090,antigravity,7,4,switch
10918566938592,672287,iperf3,4,7,switch
16:00:21
10918726968713,672287,iperf3,6,9,switch
10918828702350,672287,iperf3,6,10,switch
10918922048548,3977,gdbus,7,611,switch
10919048762084,672287,iperf3,7,5,switch
10919184789348,672287,iperf3,7,9,switch
10919287419037,6201,language_server,0,1,switch
10919406681444,672287,iperf3,7,5,switch
10919511729798,672287,iperf3,7,4,switch
16:00:22
10919731617497,671876,bash,3,22,switch
10919901203952,667969,z_wr_iss,3,5,switch
10920085016596,672624,bash,5,2558,switch
10920085016981,3960,tracker-miner-f,3,13,switch
10920297410590,375622,kworker/u32:6,5,6,switch
10920532198416,393,z_wr_int_1,0,3,switch
16:00:23
10920804027864,15,rcu_preempt,3,6,switch
10921047016175,672287,iperf3,7,2236,switch
10921280075182,1277,kworker/5:2,5,35,switch
10921549273706,442,mmp,4,7,switch
16:00:24
10921885255092,3960,tracker-miner-f,3,9,switch
10922208648857,3960,tracker-miner-f,3,1,switch
10922344232869,6201,language_server,0,3,switch
16:00:25
10922723483485,672287,iperf3,3,4,switch
10922830624966,672287,iperf3,3,4,switch
10922938069365,672287,iperf3,3,4,switch
10923052074999,672286,iperf3,7,2,switch
10923164659074,672287,iperf3,3,8,switch
10923252371309,669595,z_wr_iss,3,25,switch
10923346014700,3960,tracker-miner-f,5,292,switch
10923441959769,671876,bash,5,3,switch
10923441960153,387,z_null_int,7,5,switch
10923525034261,672287,iperf3,3,852,switch
10923608070664,672287,iperf3,3,5,switch
16:00:26
10923720298017,672287,iperf3,3,4,switch
10923833162914,672287,iperf3,3,4,switch
10923933484274,672287,iperf3,3,9,switch
10924036327308,5379,antigravity,2,3,switch
10924227787562,3977,gdbus,6,2,switch
10924526368689,672288,iperf3,0,1603,switch
16:00:27
10924764522824,672287,iperf3,0,10,switch
10925133072535,6201,language_server,5,3,switch
10925237993237,672287,iperf3,0,5,switch
10925330012045,672287,iperf3,0,15,switch
10925487091791,672287,iperf3,4,24,switch
16:00:28
10925722607100,672287,iperf3,4,1553,switch
10925964484792,3960,tracker-miner-f,4,209,switch
10926316141779,672288,iperf3,2,4,switch
16:00:29
10926892014629,672287,iperf3,1,1900,switch
10927147632305,672683,z_wr_int_1,4,482,switch
10927363015476,15,rcu_preempt,2,4,switch
16:00:30
10927856402030,5337,antigravity,5,5,switch
10928023397659,672287,iperf3,1,4,switch
10928256132710,3977,gdbus,6,5,switch
10928383562799,671876,bash,0,27,switch
16:00:31
10928743744006,6200,language_server,0,20,switch
10929206367231,673339,iperf3,2,5,switch
10929450631433,3981,pool-tracker-mi,0,82,switch
10929609044029,193,kworker/5:1H,5,3,switch
16:00:32
10929977058992,5140,antigravity,4,33,switch
10930406467062,673339,iperf3,2,17,switch
16:00:33
10930713286644,109,kworker/1:1H,1,3,switch
10930820186602,3960,tracker-miner-f,2,7,switch
10931409484608,92,kworker/0:1H,0,4,switch
16:00:34
10931815509117,673338,iperf3,2,9,switch
10932001457232,1904,dbus-daemon,0,33,switch
10932402456923,54,ksoftirqd/6,6,4,switch
16:00:35
10932801229177,673338,iperf3,6,6,switch
10933121630568,673774,bash,3,6,switch
10933374545003,673339,iperf3,2,901,switch
10933620215576,673338,iperf3,3,5,switch
16:00:36
10933816020684,1277,kworker/5:2,5,7,switch
10933980651222,673338,iperf3,3,5,switch
10934145244871,673338,iperf3,3,4,switch
10934284162595,673338,iperf3,3,5,switch
10934379149886,671875,bash,7,209,switch
16:00:37
10934676463013,1293,irq/165-rtw88_p,0,7,switch
10935033856931,673338,iperf3,3,8,switch
10935189141113,673338,iperf3,3,8,switch
10935363093591,673338,iperf3,3,4,switch
10935489578215,673706,pool-tracker-ex,6,2,switch
10935624671834,3960,tracker-miner-f,6,283,switch
16:00:38
10935893849377,6201,language_server,5,1,switch
10936493952103,6210,language_server,6,3,switch
16:00:39
10936720260595,669595,z_wr_iss,7,4,switch
10937000181032,5312,ThreadPoolForeg,6,100,switch
10937353522893,6201,language_server,7,4,switch
10937475829289,673338,iperf3,3,5,switch
10937584675807,673338,iperf3,3,9,switch
16:00:40
10937715511134,673338,iperf3,3,9,switch
10937857785550,387,z_null_int,7,6,switch
10937958196274,673338,iperf3,3,11,switch
10938070579121,673338,iperf3,3,4,switch
10938217524855,1293,irq/165-rtw88_p,0,6,switch
10938353296642,673338,iperf3,3,5,switch
10938489403443,674110,pool-tracker-mi,3,332,switch
16:00:41
10938791460777,1293,irq/165-rtw88_p,0,6,switch
10939096048252,671876,bash,6,4,switch
10939277992628,673338,iperf3,7,3,switch
10939613388639,3977,gdbus,3,192,switch
16:00:42
10940044551670,6201,language_server,6,1,switch
10940318020557,15,rcu_preempt,7,4,switch
10940529163898,673692,tracker-extract,6,3,switch
16:00:43
10940690773286,673338,iperf3,3,8,switch
10940804274179,673338,iperf3,3,5,switch
10941003977711,674009,z_wr_int_0,7,23,switch
10941411031268,674400,bash,6,753,switch
10941525853950,673338,iperf3,3,5,switch
10941615403418,673717,gdbus,0,30,switch
16:00:44
10941956595400,673338,iperf3,2,9,switch
10942076030349,673338,iperf3,2,27,switch
10942253562781,673338,iperf3,2,5,switch
10942375947506,673338,iperf3,2,9,switch
10942502302235,6084,antigravity,2,2,switch
10942624368631,232999,kworker/0:0,0,8,switch
16:00:45
10942742086778,674422,pool-tracker-mi,0,4,switch
10942841571012,19202,language_server,2,595,switch
10942956832444,673338,iperf3,2,5,switch
10943073704222,673338,iperf3,2,4,switch
10943213602642,673338,iperf3,2,93,switch
10943340080853,673338,iperf3,2,4,switch
10943480739065,673338,iperf3,2,9,switch
10943585740666,673338,iperf3,2,4,switch
16:00:46
10943697633378,673338,iperf3,2,10,switch
10943843483307,6090,antigravity,2,299,switch
10944039374881,6047,antigravity,2,4,switch
10944378128710,673338,iperf3,4,3,switch
16:00:47
10944684183850,673338,iperf3,3,1585,switch
10944975149191,673338,iperf3,3,4,switch
10945073438640,47,migration/5,5,6,switch
10945160663186,387,z_null_int,7,4,switch
10945261232755,673338,iperf3,3,4,switch
10945382733637,673338,iperf3,3,4,switch
10945509525127,673338,iperf3,3,10,switch
10945623021658,15,rcu_preempt,2,6,switch
16:00:48
10945730711660,673338,iperf3,3,5,switch
10945834115298,673338,iperf3,3,4,switch
10945927185668,673338,iperf3,3,4,switch
