timestamp,retrans_segs,in_segs,out_segs
1772862537.049920253,476,407632,393036
1772862538.063178497,476,407650,393054
1772862539.090387472,476,407668,393072
1772862540.108772128,476,407690,393094
1772862541.125706111,476,407706,393110
1772862542.155593914,476,407721,393125
1772862543.174330119,476,407740,393144
1772862544.193457583,476,407755,393159
1772862545.215802942,476,407770,393174
1772862546.229791596,476,407785,393189
1772862547.247738982,476,407799,393203
1772862548.271845644,476,407817,393221
1772862549.303457732,476,407831,393235
1772862550.326555545,476,407849,393253
1772862551.362290175,476,407865,393269
1772862552.388012181,476,407879,393283
1772862553.412815273,476,407893,393297
1772862554.433979779,476,407912,393315
1772862555.462927746,476,407926,393329
1772862556.490460966,476,407940,393343
1772862557.515488003,476,407956,393359
1772862558.535072336,476,407972,393375
1772862559.562031767,476,407986,393389
1772862560.584466028,476,408000,393403
1772862561.608524845,476,408022,393425
1772862562.628725048,476,408036,393439
1772862563.652953471,476,408050,393453
1772862564.681892656,476,408083,393486
1772862565.700466947,476,408098,393501
1772862566.731704424,476,408112,393515
1772862567.771440188,476,408128,393531
1772862568.808583083,477,408203,393615
1772862569.872906378,478,408367,393935
1772862570.904538468,480,408687,394357
1772862571.931092638,480,408713,394377
1772862572.963653806,480,408728,394392
1772862573.993136241,480,408743,394407
1772862575.022622617,480,408761,394425
1772862576.045249717,480,408792,394456
1772862577.090582428,480,408830,394494
1772862578.133737461,480,408845,394509
1772862579.183198847,480,408859,394523
1772862580.197322776,480,408875,394539
1772862581.221084165,480,408891,394555
1772862582.243166306,480,408905,394569
1772862583.275343601,481,408920,394583
1772862584.309717710,481,408938,394601
1772862585.333268948,481,408955,394618
1772862586.359108639,481,408971,394635
1772862587.389793768,481,408993,394656
1772862588.420055185,481,409010,394673
1772862589.447076235,481,409025,394688
1772862590.472751853,481,409090,394762
1772862591.504110119,481,409356,395160
1772862592.633005333,482,409606,395484
1772862593.672808885,482,409637,395512
1772862594.708131721,482,409678,395553
1772862595.752245425,482,409693,395568
1772862596.784490863,482,409708,395583
1772862597.810025767,482,409725,395603
1772862598.831597613,482,409772,395651
1772862599.857797506,482,409802,395682
1772862600.892941882,482,410185,396233
1772862601.948885865,482,410301,396348
1772862602.969028647,483,410323,396368
1772862603.996686256,483,410339,396382
1772862605.025795882,483,410354,396397
1772862606.046181688,483,410368,396411
1772862607.070437599,484,410464,396505
1772862608.099861369,484,410478,396529
1772862609.123817664,484,410851,397131
1772862610.153456393,484,410949,397216
1772862611.186572039,484,410970,397237
1772862612.211216928,484,410995,397262
1772862613.230800069,484,411318,397749
