timestamp,tcp_inuse,tcp_mem_pages
1772860821.960818608,50,0
1772860822.969661550,50,0
1772860824.011031473,50,421
1772860825.033705675,50,236
1772860826.057061851,50,577
1772860827.081217825,50,0
1772860828.102856933,50,0
1772860829.123785994,50,0
1772860830.141744668,50,187
1772860831.163172549,50,91
1772860832.188556983,50,0
1772860833.208597712,50,744
1772860834.222693610,50,0
1772860835.241877145,50,0
1772860836.258526722,50,0
1772860837.286929014,50,0
1772860838.305301179,50,0
1772860839.326276801,50,0
1772860840.347508376,50,0
1772860841.377283023,50,0
1772860842.398424546,50,0
1772860843.425807290,50,0
1772860844.446965212,50,0
1772860845.469553706,50,0
1772860846.489914619,50,0
1772860847.512493889,50,0
1772860848.532432479,50,0
1772860849.549000624,50,930
1772860850.567666539,50,816
1772860851.598820465,50,858
1772860852.626841283,50,126
1772860853.654718722,50,0
1772860854.682863299,50,380
1772860855.706436289,50,1926
1772860856.735393118,51,0
1772860857.759403569,50,253
1772860858.785782369,50,0
1772860859.809874808,50,0
1772860860.833930768,50,0
1772860861.859959602,50,0
1772860862.937810932,50,3813
1772860863.959514559,50,0
1772860864.986859774,50,133
1772860866.012383190,50,0
1772860867.037075780,50,0
1772860868.065228290,50,169
1772860869.091461709,50,0
1772860870.111584149,50,0
1772860871.134189991,50,0
1772860872.160570208,50,0
1772860873.179371736,50,1146
1772860874.209597477,50,0
1772860875.232057622,50,447
1772860876.258862206,50,930
1772860877.287419801,50,0
1772860878.314431750,50,0
1772860879.334965566,50,364
1772860880.353140601,50,417
1772860881.384392580,50,0
1772860882.407526290,48,0
1772860883.429107511,48,14
1772860884.457022393,48,651
1772860885.479080074,48,379
1772860886.511992869,48,150
1772860887.533001515,48,0
1772860888.556012838,48,0
1772860889.586198819,48,181
1772860890.607800145,47,1455
1772860891.626826461,47,0
1772860892.650852807,47,476
1772860893.670459228,47,0
1772860894.706176249,47,0
1772860895.730041734,47,0
1772860896.753592138,47,0
1772860897.775694815,47,87
