timestamp_ns,pid,comm,cpu,delay_us,event
11596607321198,18,migration/0,0,6,switch
11596753966000,4791,kube-apiserver,1,52,switch
11596920450368,26185,kube-scheduler,1,6,switch
11597047939411,4783,etcd,1,6,switch
11597199995489,26901,antigravity,4,6,switch
11597376393778,4351,kubelet,6,15,switch
10:50:24
11597533025200,15,rcu_preempt,3,7,switch
11597681327555,279718,bash,6,8,switch
11597783550628,279666,iperf3,4,7,switch
11597847176623,279410,bash,3,6,switch
11597954790667,9355,language_server,5,6,switch
11598055863897,279666,iperf3,4,7,switch
11598120329486,4350,kubelet,6,20,switch
11598273380461,30,ksoftirqd/2,2,332,switch
11598392997769,279677,sleep,2,9,switch
10:50:25
11598523563388,4791,kube-apiserver,2,6,switch
11598615076235,279666,iperf3,1,8,switch
11598705752292,4796,etcd,5,69,switch
11598791834746,279666,iperf3,1,8,switch
11598882961716,279666,iperf3,1,26,switch
11598947208955,279666,iperf3,1,7,switch
11599036498369,279666,iperf3,1,8,switch
11599104056289,279666,iperf3,1,901,switch
11599200001488,4819,kube-apiserver,2,10,switch
11599311721502,279666,iperf3,1,7,switch
11599421020737,24,ksoftirqd/1,1,7,switch
11599475652927,4352,kubelet,5,6,switch
10:50:26
11599555478870,279666,iperf3,5,7,switch
11599654105928,26143,kube-controller,5,46,switch
11599761272901,4454,kubelet,7,5,switch
11599848756582,4785,etcd,2,243,switch
11599930430443,326,spl_dynamic_tas,7,4,switch
11600034437987,48,ksoftirqd/5,5,39,switch
11600144791027,26140,kube-controller,5,8,switch
11600274277105,4351,kubelet,6,15,switch
11600360849977,4791,kube-apiserver,1,6,switch
11600427079404,4391,kubelet,1,19,switch
10:50:27
11600531088697,279666,iperf3,1,13,switch
11600617032304,279666,iperf3,1,35,switch
11600719186106,279666,iperf3,1,12,switch
11600832209831,279666,iperf3,1,1436,switch
11600904840236,4791,kube-apiserver,2,13,switch
11601002493015,26178,kube-controller,1,4,switch
11601082398858,279666,iperf3,1,7,switch
11601180782033,279666,iperf3,1,11,switch
11601303575585,279410,bash,3,8,switch
11601375024958,15,rcu_preempt,3,8,switch
11601457192734,4796,etcd,2,34,switch
10:50:28
11601531060313,279666,iperf3,5,6,switch
11601607530604,279666,iperf3,1,7,switch
11601702849439,279666,iperf3,1,1497,switch
11601797546422,4798,etcd,2,9,switch
11601863477421,279666,iperf3,1,15,switch
11601923108364,4791,kube-apiserver,2,6,switch
11602019694407,279666,iperf3,1,7,switch
11602115418618,4783,etcd,1,12,switch
11602203622566,279666,iperf3,1,7,switch
11602316389291,27097,language_server,5,6,switch
11602403932312,279666,iperf3,1,11,switch
11602494087386,279666,iperf3,1,12,switch
10:50:29
11602564385010,279666,iperf3,1,12,switch
11602627500702,279666,iperf3,1,7,switch
11602699082539,26906,antigravity,4,3,switch
11602776413729,279666,iperf3,1,9,switch
11602882522160,279666,iperf3,1,13,switch
11602961766204,279666,iperf3,1,7,switch
11603040648937,4235,containerd,6,5,switch
11603130837890,279666,iperf3,1,10,switch
11603212858835,279666,iperf3,1,11,switch
11603317256048,27095,language_server,5,5,switch
11603397031748,279666,iperf3,1,1445,switch
11603499399475,279666,iperf3,1,6,switch
10:50:30
11603573003802,4389,kubelet,2,131,switch
11603573004154,279666,iperf3,1,7,switch
11603676400812,27102,language_server,5,19,switch
11603769945896,279666,iperf3,5,1535,switch
11603848261710,26143,kube-controller,2,6,switch
11603904629688,279666,iperf3,5,7,switch
11603986153614,26140,kube-controller,2,20,switch
11604088662906,4819,kube-apiserver,6,7,switch
11604179116993,279666,iperf3,5,7,switch
11604260092563,4528,containerd-shim,1,26,switch
11604291246971,279666,iperf3,5,11,switch
11604368297139,4389,kubelet,2,9,switch
11604467873772,279666,iperf3,1,12,switch
10:50:31
11604549810170,279666,iperf3,1,7,switch
11604638352439,279666,iperf3,1,6,switch
11604746506915,26844,antigravity,5,27,switch
11604828825463,279666,iperf3,1,7,switch
11604894599904,26913,antigravity,0,15,switch
11604961193970,4791,kube-apiserver,6,5,switch
11605031787502,279666,iperf3,1,7,switch
11605080100095,279666,iperf3,1,13,switch
11605160482725,279666,iperf3,1,76,switch
11605263878582,279666,iperf3,1,7,switch
11605359409666,4821,kube-apiserver,6,10,switch
11605448526555,4395,kubelet,1,30,switch
10:50:32
11605545641849,279666,iperf3,1,7,switch
11605620584053,4235,containerd,2,5,switch
11605719046491,279666,iperf3,1,28,switch
11605809774020,26901,antigravity,7,5,switch
11605853956290,279666,iperf3,1,6,switch
11605929089014,4352,kubelet,5,11,switch
11606026434866,4717,etcd,1,10,switch
11606110020871,4361,kubelet,5,738,switch
11606180464467,279410,bash,4,271,switch
11606274624646,27095,language_server,3,7,switch
11606369432211,26185,kube-scheduler,2,4,switch
11606470491729,279666,iperf3,5,7,switch
10:50:33
11606566836280,279666,iperf3,5,12,switch
11606649721742,279666,iperf3,1,35,switch
11606723725219,4791,kube-apiserver,7,5,switch
11606799563820,26143,kube-controller,2,63,switch
11606887474864,4791,kube-apiserver,7,6,switch
11606970738824,279666,iperf3,1,11,switch
11607024203268,279666,iperf3,1,7,switch
11607088965079,4791,kube-apiserver,2,7,switch
11607160903482,4361,kubelet,5,4,switch
11607248780612,279666,iperf3,2,14,switch
11607324670575,279403,bpftrace,0,4,switch
11607438377921,4795,etcd,2,132,switch
11607493296318,280640,memcslap,1,850,switch
10:50:34
11607539637863,280644,memcslap,5,3,switch
11607587725914,280650,memcslap,5,75,switch
11607625937462,4140,containerd,5,17,switch
11607671538974,280633,memcslap,1,7,switch
11607710516548,4351,kubelet,7,7,switch
11607750147010,280635,memcslap,3,5,switch
11607792421158,280624,memcslap,1,6,switch
11607834397241,4350,kubelet,2,5,switch
11607878138677,280641,memcslap,0,59,switch
11607910022144,4819,kube-apiserver,5,4,switch
11607942152200,280637,memcslap,0,5,switch
11607984018565,280652,memcslap,7,2755,switch
11608026267416,280639,memcslap,0,4,switch
11608070560753,280651,memcslap,1,11,switch
11608105174722,280645,memcslap,0,4,switch
11608131219719,280626,memcslap,1,72,switch
11608165493049,280650,memcslap,1,5,switch
11608199977974,280649,memcslap,5,4,switch
11608236273934,280628,memcslap,1,43,switch
11608271243920,280624,memcslap,1,7,switch
11608305407657,4350,kubelet,2,5,switch
11608333091439,280627,memcslap,5,8,switch
11608362318141,280639,memcslap,4,7,switch
11608386215083,280654,memcslap,3,50,switch
11608414324367,280633,memcslap,1,465,switch
11608443735866,280636,memcslap,1,346,switch
11608472496919,280635,memcslap,4,7,switch
10:50:35
11608506766630,4350,kubelet,2,7,switch
11608544896488,4798,etcd,3,8,switch
11608582246656,280650,memcslap,1,1975,switch
11608620391621,280644,memcslap,5,3,switch
11608656811865,280644,memcslap,5,3,switch
11608692639178,280648,memcslap,5,4,switch
11608727605842,280627,memcslap,5,4,switch
11608756767165,280629,memcslap,6,5,switch
11608787000774,280646,memcslap,2,5,switch
11608819605930,280654,memcslap,3,7,switch
11608851423814,280638,memcslap,2,27,switch
11608884104761,280646,memcslap,2,411,switch
11608914171500,280642,memcslap,4,4,switch
11608949316566,280643,memcslap,1,7,switch
11608984301838,280648,memcslap,1,23,switch
11609011279405,280641,memcslap,4,107,switch
11609039180658,280635,memcslap,4,3018,switch
11609072719279,26906,antigravity,4,5,switch
11609112369330,280637,memcslap,4,4,switch
11609142431400,4806,kube-apiserver,3,6,switch
11609179683893,280654,memcslap,7,13,switch
11609220897833,4783,etcd,7,5,switch
11609258892515,280644,memcslap,1,3378,switch
11609302174796,280634,memcslap,1,7,switch
11609340838826,280635,memcslap,4,10,switch
11609374606850,4350,kubelet,6,172,switch
11609415307944,280642,memcslap,4,5,switch
11609451559004,280625,memcslap,3,5,switch
11609491176701,280631,memcslap,4,4,switch
10:50:36
11609518148249,4421,kubelet,5,4,switch
11609553717740,280643,memcslap,1,7,switch
11609593991158,280637,memcslap,4,54,switch
11609630018963,279403,bpftrace,4,1025,switch
11609667903361,280654,memcslap,7,5,switch
11609702021352,15,rcu_preempt,3,6,switch
11609735177245,280633,memcslap,1,12,switch
11609768331538,280632,memcslap,4,5,switch
11609806970626,280639,memcslap,0,5,switch
11609844715095,9355,language_server,5,5,switch
11609879119667,280641,memcslap,4,4,switch
11609903927002,4819,kube-apiserver,6,14,switch
11609928509872,280651,memcslap,5,1073,switch
11609950467420,280646,memcslap,2,4,switch
11609978324250,280628,memcslap,1,10,switch
11610006932200,280653,memcslap,1,45,switch
11610035131571,280633,memcslap,1,1873,switch
11610070130627,280643,memcslap,1,9,switch
11610110142376,4791,kube-apiserver,7,6,switch
11610139373591,280649,memcslap,3,117,switch
11610172735867,397,z_wr_int_1,5,6,switch
11610206683363,280650,memcslap,5,5,switch
11610251548237,280644,memcslap,3,6,switch
11610297899968,280655,memcslap,3,4,switch
11610334237434,4791,kube-apiserver,7,6,switch
11610363450592,280643,memcslap,2,5,switch
11610384288417,27101,language_server,3,23,switch
11610419054675,280651,memcslap,5,1765,switch
11610453200490,280633,memcslap,1,14,switch
11610493268832,280638,memcslap,2,6,switch
10:50:37
11610528720791,280639,memcslap,3,175,switch
11610563942479,280644,memcslap,3,4,switch
11610598333580,280651,memcslap,5,4,switch
11610630955727,280637,memcslap,4,5,switch
11610665958321,279398,mc-lrumaint,2,4,switch
11610701294137,280633,memcslap,3,4,switch
11610736145102,280626,memcslap,1,8,switch
11610768756558,280637,memcslap,4,5,switch
11610801609345,280625,memcslap,3,5,switch
11610829808439,280634,memcslap,1,3,switch
11610862343084,280642,memcslap,7,6,switch
11610891678771,4395,kubelet,6,5,switch
11610925476586,280640,memcslap,7,5,switch
11610958369532,4807,kube-apiserver,6,42,switch
11610992153745,280643,memcslap,2,4,switch
11611024418955,280648,memcslap,5,7,switch
11611057550689,280636,memcslap,2,5,switch
11611093763425,280631,memcslap,3,5,switch
11611129449470,280640,memcslap,2,6,switch
11611163185461,4791,kube-apiserver,7,6,switch
11611197449965,280628,memcslap,2,5,switch
11611235700182,4785,etcd,6,18,switch
11611274349524,280632,memcslap,1,4,switch
11611312058942,280636,memcslap,2,882,switch
11611346115891,280635,memcslap,6,45,switch
11611373125115,280636,memcslap,2,12,switch
11611399715852,280632,memcslap,1,650,switch
11611429305730,280654,memcslap,6,6,switch
11611465014281,280655,memcslap,7,9,switch
11611494460415,280651,memcslap,5,32,switch
10:50:38
11611523658862,280634,memcslap,5,102,switch
11611551137379,280626,memcslap,1,4,switch
11611582779968,280646,memcslap,2,4,switch
11611616471230,280646,memcslap,2,5,switch
11611650288803,280645,memcslap,1,3,switch
11611689071613,280649,memcslap,6,6,switch
11611724531002,280645,memcslap,1,3,switch
11611760814734,4347,kubelet,6,17,switch
11611796968102,280639,memcslap,3,5,switch
11611832595945,280631,memcslap,3,4,switch
11611867625468,280632,memcslap,1,4,switch
11611898021513,279398,mc-lrumaint,1,8,switch
11611934718752,279398,mc-lrumaint,1,5,switch
11611965376738,280651,memcslap,5,88,switch
11611995621474,280632,memcslap,1,22,switch
11612029374138,279410,bash,0,12,switch
11612060708184,280625,memcslap,5,9,switch
11612096702989,4791,kube-apiserver,7,49,switch
11612132245336,280636,memcslap,2,5,switch
11612162311580,280637,memcslap,4,6,switch
11612197035775,280627,memcslap,0,5,switch
11612237327544,279395,mc-worker,5,6,switch
11612270534088,280648,memcslap,5,8,switch
11612304499619,280649,memcslap,0,7,switch
11612342487102,280646,memcslap,2,4,switch
11612376474499,280624,memcslap,5,7,switch
11612415847819,280625,memcslap,5,7,switch
11612448875000,280627,memcslap,0,5,switch
11612478563451,280627,memcslap,0,6,switch
10:50:39
11612509392765,280636,memcslap,2,9,switch
11612547101635,280632,memcslap,1,3,switch
11612576198596,279398,mc-lrumaint,4,4,switch
11612606156159,280646,memcslap,2,4,switch
11612643683628,280655,memcslap,3,5,switch
11612678274466,280639,memcslap,0,4,switch
11612712803829,280643,memcslap,2,5,switch
11612740579401,280649,memcslap,0,6,switch
11612768373580,280635,memcslap,2,8,switch
11612804334270,280626,memcslap,1,7,switch
11612846641078,4791,kube-apiserver,7,9,switch
11612881797480,4783,etcd,7,4,switch
11612914881969,280643,memcslap,2,5,switch
11612951060159,280643,memcslap,2,5,switch
11612983977883,280641,memcslap,2,8,switch
11613013270614,280649,memcslap,4,6,switch
11613048550980,14,ksoftirqd/0,0,11,switch
11613076827730,280637,memcslap,0,5,switch
11613105045996,26179,kube-controller,7,17,switch
11613142648935,4791,kube-apiserver,7,5,switch
11613176800016,280626,memcslap,1,7,switch
11613212727840,4791,kube-apiserver,7,9,switch
