timestamp,retrans_segs,in_segs,out_segs
1772860821.959308052,428,370335,352619
1772860822.977104758,428,370352,352634
1772860824.003038204,428,370382,352664
1772860825.030664115,428,370398,352680
1772860826.066422638,428,370413,352695
1772860827.092505346,428,370427,352709
1772860828.114817584,428,370443,352725
1772860829.134890353,429,370464,352745
1772860830.157674740,429,370475,352756
1772860831.177132829,429,370490,352771
1772860832.201084732,429,370511,352792
1772860833.224217729,429,370521,352802
1772860834.236842382,429,370540,352821
1772860835.260767304,429,370556,352837
1772860836.282397324,429,370572,352853
1772860837.323821816,429,370586,352868
1772860838.346162466,429,370602,352883
1772860839.373122302,429,370627,352908
1772860840.397410586,429,370641,352922
1772860841.418806822,429,370656,352937
1772860842.445303964,429,370672,352953
1772860843.468011797,429,370686,352967
1772860844.497171493,429,370700,352982
1772860845.525424081,429,370715,352996
1772860846.544910312,429,370729,353010
1772860847.569501722,430,370744,353024
1772860848.585861407,430,370766,353046
1772860849.605870338,430,370785,353065
1772860850.633597911,430,370796,353076
1772860851.664533516,430,370818,353098
1772860852.686471243,430,370833,353114
1772860853.709286068,430,370861,353141
1772860854.739006216,430,370894,353174
1772860855.768409044,430,370904,353184
1772860856.791019791,430,370917,353200
1772860857.819860402,430,370929,353211
1772860858.844731533,430,370949,353231
1772860859.875115271,430,370965,353247
1772860860.903991952,430,370979,353261
1772860861.927916193,430,370993,353275
1772860862.960417544,430,371009,353291
1772860863.987179098,430,371023,353305
1772860865.014788097,430,371038,353320
1772860866.036073528,430,371054,353336
1772860867.064569754,430,371070,353352
1772860868.080773930,430,371085,353367
1772860869.105726071,430,371110,353392
1772860870.127777992,430,371125,353407
1772860871.153270381,430,371139,353421
1772860872.219985333,430,371154,353436
1772860873.244731483,430,371172,353454
1772860874.275215108,430,371190,353471
1772860875.305837037,430,371205,353486
1772860876.330182032,430,371220,353501
1772860877.357404161,430,371235,353516
1772860878.385963157,430,371254,353535
1772860879.411668572,430,371261,353542
1772860880.434964973,430,371269,353550
1772860881.461014630,430,371284,353564
1772860882.485615535,430,371303,353582
1772860883.512284611,430,371318,353598
1772860884.536859001,430,371346,353625
1772860885.558177598,430,371361,353640
1772860886.582519958,430,371375,353654
1772860887.608061260,430,371395,353674
1772860888.638421507,430,371411,353690
1772860889.664918564,430,371432,353710
1772860890.695446274,430,371449,353724
1772860891.725845688,430,371463,353738
1772860892.758107606,430,371479,353754
1772860893.788790431,430,371493,353768
1772860894.812988192,430,371508,353783
1772860895.833206419,430,371525,353800
1772860896.854880342,430,371542,353817
1772860897.871096229,430,371557,353832
