timestamp,tcp_inuse,tcp_mem_pages
1772864227.539630656,44,0
1772864228.550866938,44,0
1772864229.559992593,44,187
1772864230.571896315,44,71
1772864231.584103320,44,840
1772864232.593419501,44,875
1772864233.600863811,44,331
1772864234.609592635,44,484
1772864235.616872871,44,783
1772864236.625510897,44,487
1772864237.634354892,44,955
1772864238.642581317,44,469
1772864239.659549530,44,10
1772864240.673011700,44,0
1772864241.689795791,44,0
1772864242.707753903,44,0
1772864243.729949865,44,0
1772864244.754536027,44,0
1772864245.774076148,44,0
1772864246.789349330,44,0
1772864247.800398911,44,393
1772864248.824172197,44,1040
1772864249.853414919,44,342
1772864250.879496106,44,0
1772864251.904189721,44,0
1772864252.939160228,44,656
1772864253.956796000,44,149
1772864254.973413112,44,222
1772864256.017880836,44,217
1772864257.037180518,44,1569
1772864258.062244466,44,1739
1772864259.077244706,44,165
1772864260.099931676,44,562
1772864261.117730380,44,0
1772864262.139337784,44,249
1772864263.153770660,44,2452
1772864264.174445814,45,2191
1772864265.193778352,46,1550
1772864266.214867574,46,4
1772864267.229487880,46,2763
1772864268.250365806,47,8
1772864269.273077082,47,419
1772864270.288715947,47,206
1772864271.304636495,48,104
1772864272.320949882,48,1629
1772864273.342377738,46,0
1772864274.355083064,46,1749
1772864275.384699005,46,339
1772864276.401415017,47,2020
1772864277.436868302,46,2207
1772864278.454741314,46,143
1772864279.486365159,46,2352
1772864280.525199733,46,511
1772864281.543012107,46,2710
1772864282.562598906,46,1398
1772864283.584329563,46,200
1772864284.601598247,46,1634
1772864285.635172731,46,342
1772864286.655087528,46,3176
1772864287.678044990,46,105
1772864288.697414116,46,1362
1772864289.722430204,46,567
1772864290.745287361,46,0
1772864291.776870837,46,130
1772864292.800092875,46,211
1772864293.841804363,46,612
1772864294.860387454,46,4171
1772864295.873960778,46,4
1772864296.908081793,46,0
1772864297.932302127,46,1083
1772864298.964354683,46,788
1772864299.993729396,46,775
1772864301.018621022,46,2048
1772864302.039912706,46,2177
1772864303.061314843,46,2751
