timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1772852486.364343290,cpu0,45999,602,67835,157185,2208,0,29803,0
1772852486.364343290,cpu1,51750,631,68687,152398,2199,0,31027,0
1772852486.364343290,cpu2,53075,468,67980,150215,2072,0,30956,0
1772852486.364343290,cpu3,52347,469,69176,152036,2235,0,30851,0
1772852486.364343290,cpu4,50846,1125,71639,148704,2096,0,33364,0
1772852486.364343290,cpu5,54177,635,69479,149434,2009,0,32057,0
1772852486.364343290,cpu6,55661,280,67509,151361,2093,0,31052,0
1772852486.364343290,cpu7,47545,398,67850,156423,2255,0,29702,0
1772852487.371491830,cpu0,46012,602,67858,157246,2209,0,29803,0
1772852487.371491830,cpu1,51763,631,68714,152458,2199,0,31027,0
1772852487.371491830,cpu2,53093,468,68027,150251,2072,0,30956,0
1772852487.371491830,cpu3,52363,469,69183,152113,2235,0,30851,0
1772852487.371491830,cpu4,50854,1125,71646,148788,2097,0,33364,0
1772852487.371491830,cpu5,54186,635,69486,149518,2009,0,32057,0
1772852487.371491830,cpu6,55671,280,67548,151412,2093,0,31052,0
1772852487.371491830,cpu7,47558,398,67878,156480,2256,0,29702,0
1772852488.376302515,cpu0,46015,602,67861,157340,2209,0,29804,0
1772852488.376302515,cpu1,51765,631,68716,152553,2199,0,31027,0
1772852488.376302515,cpu2,53095,468,68114,150263,2072,0,30956,0
1772852488.376302515,cpu3,52365,469,69187,152206,2235,0,30851,0
1772852488.376302515,cpu4,50856,1125,71649,148883,2097,0,33364,0
1772852488.376302515,cpu5,54188,635,69489,149612,2009,0,32057,0
1772852488.376302515,cpu6,55674,280,67561,151496,2093,0,31052,0
1772852488.376302515,cpu7,47560,398,67881,156575,2256,0,29702,0
1772852489.381607210,cpu0,46017,602,67866,157429,2209,0,29805,0
1772852489.381607210,cpu1,51768,631,68722,152643,2199,0,31028,0
1772852489.381607210,cpu2,53098,468,68153,150301,2072,0,30964,0
1772852489.381607210,cpu3,52366,469,69262,152207,2235,0,30875,0
1772852489.381607210,cpu4,50861,1125,71654,148973,2097,0,33365,0
1772852489.381607210,cpu5,54190,635,69494,149702,2009,0,32058,0
1772852489.381607210,cpu6,55677,280,67576,151573,2093,0,31054,0
1772852489.381607210,cpu7,47563,398,67888,156660,2256,0,29704,0
1772852490.385238076,cpu0,46020,602,67884,157500,2209,0,29811,0
1772852490.385238076,cpu1,51771,631,68772,152672,2199,0,31044,0
1772852490.385238076,cpu2,53108,468,68156,150382,2072,0,30965,0
1772852490.385238076,cpu3,52369,469,69311,152238,2235,0,30884,0
1772852490.385238076,cpu4,50865,1125,71664,149054,2097,0,33366,0
1772852490.385238076,cpu5,54195,635,69503,149784,2009,0,32060,0
1772852490.385238076,cpu6,55680,280,67581,151662,2093,0,31054,0
1772852490.385238076,cpu7,47566,398,67905,156729,2256,0,29707,0
1772852491.388850701,cpu0,46023,602,67889,157585,2209,0,29812,0
1772852491.388850701,cpu1,51774,631,68793,152738,2199,0,31049,0
1772852491.388850701,cpu2,53115,468,68166,150455,2072,0,30967,0
1772852491.388850701,cpu3,52373,469,69369,152256,2235,0,30904,0
