timestamp_ns,pid,comm,cpu,delay_us,event
7041080196310,4298,kubelet,0,2,switch
7041270028014,50294,bash,7,3,switch
7041402200912,4297,kubelet,6,4,switch
7041639781835,17275,language_server,4,1,switch
7041839788186,17275,language_server,3,4,switch
11:43:18
7042046233624,5417,kube-apiserver,7,1,switch
7042177831024,50541,iperf3,7,3,switch
7042213847394,50541,iperf3,3,2,switch
7042247791839,50541,iperf3,3,1,switch
7042280454646,50541,iperf3,0,2,switch
7042315967307,50541,iperf3,0,3,switch
7042354667521,6209,etcd,3,5,switch
7042384819886,50541,iperf3,2,1,switch
7042414961120,50541,iperf3,4,1,switch
7042439314423,50541,iperf3,6,1,switch
7042465965962,5766,kube-apiserver,1,4,switch
7042492704815,50541,iperf3,0,2,switch
7042520635742,50541,iperf3,6,1,switch
7042547587954,50541,iperf3,6,1,switch
7042574532806,50541,iperf3,6,1,switch
7042601403634,50541,iperf3,6,1,switch
7042627870201,50541,iperf3,1,1,switch
7042653779139,50541,iperf3,1,1,switch
7042681279175,50541,iperf3,3,4,switch
7042714185168,50541,iperf3,2,1,switch
7042747093049,50541,iperf3,2,1,switch
7042773267538,50541,iperf3,2,1,switch
7042799855888,17275,language_server,1,4,switch
7042825319535,50541,iperf3,1,1,switch
7042851099234,50541,iperf3,1,1,switch
11:43:19
7042877399038,50541,iperf3,2,1,switch
7042903326438,50541,iperf3,2,1,switch
7042928360506,50541,iperf3,2,1,switch
7042954307230,50541,iperf3,2,1,switch
7042980542284,50541,iperf3,2,1,switch
7043007179055,50541,iperf3,1,1,switch
7043023543655,7712,containerd-shim,2,1,switch
7043043999109,50541,iperf3,2,1,switch
7043070963329,50541,iperf3,2,1,switch
7043097857778,50541,iperf3,2,1,switch
7043124441598,50541,iperf3,2,1,switch
7043150893771,50541,iperf3,2,1,switch
7043171876782,50540,iperf3,3,2,switch
7043192021410,50541,iperf3,2,2,switch
7043219106847,50541,iperf3,2,1,switch
7043244281108,50541,iperf3,2,1,switch
7043270643952,17283,language_server,0,4,switch
7043296107426,50541,iperf3,2,3,switch
7043321483931,50541,iperf3,2,1,switch
7043345780976,5376,kube-controller,4,2,switch
7043371339319,8587,coredns,0,2,switch
7043401937774,50541,iperf3,6,2,switch
7043428404408,50541,iperf3,1,1,switch
7043454979365,50541,iperf3,1,1,switch
7043481068837,50541,iperf3,1,1,switch
7043509953497,50541,iperf3,1,1,switch
7043540164919,50541,iperf3,3,2,switch
7043566528663,50541,iperf3,1,1,switch
7043592436398,50541,iperf3,1,1,switch
7043618700381,50541,iperf3,1,1,switch
7043644962162,50541,iperf3,1,1,switch
7043668054123,50541,iperf3,5,2,switch
7043694713053,50541,iperf3,0,1,switch
7043720764621,16866,Chrome_ChildIOT,6,3,switch
7043745088536,50541,iperf3,0,1,switch
7043771924178,50541,iperf3,6,1,switch
7043798578902,50541,iperf3,2,1,switch
7043822761367,50541,iperf3,5,1,switch
7043845857398,5417,kube-apiserver,0,2,switch
11:43:20
7043870678022,5359,etcd,1,2,switch
7043899185497,18950,Web Content,1,2,switch
7043924687637,50541,iperf3,2,1,switch
7043949970241,50541,iperf3,2,1,switch
7043977676488,50541,iperf3,4,1,switch
7044004410269,50541,iperf3,4,1,switch
7044031413583,50541,iperf3,4,1,switch
7044057967360,50541,iperf3,4,1,switch
7044085090528,5421,kube-apiserver,0,4,switch
7044112243825,50541,iperf3,4,1,switch
7044135952216,50541,iperf3,4,1,switch
7044162126022,50541,iperf3,2,1,switch
7044177446983,50541,iperf3,2,2,switch
7044193123896,5421,kube-apiserver,5,4,switch
7044208941290,50540,iperf3,7,3,switch
7044223638681,50540,iperf3,0,1,switch
7044238943105,50541,iperf3,1,3,switch
7044256704597,50541,iperf3,1,1,switch
7044284243135,50541,iperf3,1,1,switch
7044311958261,50541,iperf3,2,1,switch
7044337458844,50541,iperf3,2,1,switch
7044363567723,50541,iperf3,2,1,switch
7044389636993,50541,iperf3,2,1,switch
7044417837388,50541,iperf3,2,1,switch
7044443084705,50830,bash,2,3,switch
7044469691771,50541,iperf3,2,1,switch
7044494804880,4078,containerd,4,2,switch
7044519788602,4329,kubelet,6,3,switch
7044544009490,50541,iperf3,5,8,switch
7044570288529,50541,iperf3,2,1,switch
7044595775681,50541,iperf3,2,1,switch
7044621925256,50541,iperf3,2,1,switch
7044648698307,5386,kube-controller,6,6,switch
7044674287162,50847,z_wr_int_0,1,5,switch
7044697195357,50541,iperf3,7,1,switch
7044723752821,50541,iperf3,3,1,switch
7044750158398,50541,iperf3,3,1,switch
7044776602942,50541,iperf3,7,1,switch
7044803178350,50541,iperf3,7,1,switch
7044828931594,50541,iperf3,7,1,switch
7044854632102,50541,iperf3,7,1,switch
11:43:21
7044880567861,50541,iperf3,2,2,switch
7044906648957,50541,iperf3,2,1,switch
7044931683808,50541,iperf3,2,1,switch
7044955699935,50541,iperf3,7,1,switch
7044980365528,50541,iperf3,2,1,switch
7045005911394,50541,iperf3,2,1,switch
7045031570688,50541,iperf3,2,1,switch
7045057436607,50541,iperf3,7,1,switch
7045084062533,50541,iperf3,7,1,switch
7045109926464,50541,iperf3,7,1,switch
7045136245800,50541,iperf3,7,3,switch
7045171673200,50541,iperf3,7,1,switch
7045198163039,50541,iperf3,7,1,switch
7045225481392,50541,iperf3,1,1,switch
7045252101489,50541,iperf3,7,1,switch
7045278302031,50541,iperf3,7,1,switch
7045304358271,50541,iperf3,7,1,switch
7045330673192,50541,iperf3,7,1,switch
7045355884585,50541,iperf3,7,2,switch
7045355884711,5250,kube-controller,3,3,switch
7045380059150,50541,iperf3,7,1,switch
7045405924180,4078,containerd,3,2,switch
7045431961062,50541,iperf3,7,1,switch
7045457863098,50541,iperf3,7,1,switch
7045485123316,50541,iperf3,1,2,switch
7045510655410,50541,iperf3,1,1,switch
7045536834198,50541,iperf3,1,1,switch
7045562718725,50541,iperf3,1,1,switch
7045588688671,50541,iperf3,1,1,switch
7045614317949,50541,iperf3,1,1,switch
7045640075499,50541,iperf3,1,1,switch
7045663711557,4294,kubelet,7,3,switch
7045686504503,50541,iperf3,7,1,switch
7045712634960,5417,kube-apiserver,6,2,switch
7045740146377,50541,iperf3,2,1,switch
7045766216035,50541,iperf3,7,1,switch
7045793274497,50541,iperf3,2,1,switch
7045826319418,50541,iperf3,1,1,switch
7045852065908,16868,Compositor,2,3,switch
11:43:22
7045877353323,50541,iperf3,1,1,switch
7045903107146,50541,iperf3,7,2,switch
7045929079673,50541,iperf3,7,1,switch
7045954473273,50541,iperf3,7,1,switch
7045981732005,50541,iperf3,7,1,switch
7046007958922,50541,iperf3,7,1,switch
7046032756110,5434,etcd,0,4,switch
7046058404762,5376,kube-controller,1,3,switch
7046084998409,50541,iperf3,7,1,switch
7046111562166,50541,iperf3,7,1,switch
7046137906507,50541,iperf3,7,2,switch
7046166134003,50540,iperf3,6,3,switch
7046184243892,50541,iperf3,2,2,switch
7046201103792,50541,iperf3,2,1,switch
7046216579010,50541,iperf3,2,1,switch
7046240210346,50541,iperf3,2,1,switch
7046265509762,50541,iperf3,6,1,switch
7046291909207,50541,iperf3,6,1,switch
7046317797922,50541,iperf3,6,1,switch
7046342013925,50541,iperf3,6,12,switch
7046368044702,50541,iperf3,6,1,switch
7046394089437,50541,iperf3,6,1,switch
7046420191610,50541,iperf3,6,1,switch
7046445228986,50541,iperf3,6,1,switch
7046470173351,50541,iperf3,6,1,switch
7046494561992,50541,iperf3,2,1,switch
7046519227465,50541,iperf3,2,1,switch
7046545803419,5417,kube-apiserver,0,5,switch
7046573082040,50541,iperf3,2,1,switch
7046599662763,50541,iperf3,2,1,switch
7046626248552,50541,iperf3,2,1,switch
7046651827596,50541,iperf3,2,1,switch
7046674232152,50541,iperf3,2,1,switch
7046691614906,4330,kubelet,1,2,switch
7046716984712,50541,iperf3,5,1,switch
7046741507463,50541,iperf3,5,1,switch
7046760320258,50541,iperf3,5,3,switch
7046782195866,50541,iperf3,5,2,switch
7046807751497,50541,iperf3,5,1,switch
7046832962616,50541,iperf3,5,1,switch
7046858412467,50541,iperf3,6,1,switch
11:43:23
7046883775510,50541,iperf3,6,1,switch
7046908710661,50541,iperf3,5,2,switch
7046933343703,50541,iperf3,2,1,switch
7046956966029,50541,iperf3,3,1,switch
7046982920459,50541,iperf3,2,1,switch
7047008906839,50541,iperf3,2,1,switch
7047034177122,50541,iperf3,5,1,switch
7047060930998,50541,iperf3,5,1,switch
7047086666186,50541,iperf3,5,1,switch
7047111708246,50541,iperf3,5,1,switch
7047137080327,50541,iperf3,5,1,switch
7047162743128,50541,iperf3,5,1,switch
7047178216985,50541,iperf3,5,1,switch
7047200526000,50541,iperf3,5,3,switch
7047226358835,50541,iperf3,5,1,switch
7047252535156,50541,iperf3,5,1,switch
7047276913229,50541,iperf3,5,1,switch
7047307581953,17275,language_server,7,2,switch
7047332414782,50541,iperf3,5,1,switch
7047357230118,50541,iperf3,5,1,switch
