timestamp,retrans_segs,in_segs,out_segs
1772852486.364343187,172,170792,130191
1772852487.375823640,172,170809,130208
1772852488.381172183,172,170824,130223
1772852489.387295478,172,170840,130239
1772852490.392494060,172,170857,130256
1772852491.397343218,172,170872,130271
1772852492.401915030,172,170889,130288
1772852493.406600537,172,170904,130303
1772852494.410739550,172,170919,130318
1772852495.416175073,172,170934,130333
1772852496.424955923,172,170949,130348
1772852497.435123335,172,170971,130370
1772852498.442618508,172,170990,130389
1772852499.449937047,172,171009,130408
1772852500.460812895,172,171024,130423
1772852501.472187325,172,171046,130445
1772852502.483110641,172,171060,130459
1772852503.492960508,172,171077,130476
1772852504.500349743,172,171091,130492
1772852505.510575036,172,171113,130522
1772852506.533012540,172,171138,130544
1772852507.547785682,172,171152,130558
1772852508.563634741,172,171166,130572
1772852509.576768791,172,171180,130586
1772852510.592673735,172,171194,130600
1772852511.609796121,172,171214,130620
1772852512.623915270,172,171228,130634
1772852513.642419774,172,171245,130650
1772852514.658816731,172,171290,130695
1772852515.674164676,172,171304,130709
1772852516.687485894,172,171318,130723
1772852517.700534304,172,171332,130737
1772852518.715786947,173,171353,130757
1772852519.729073540,173,171369,130773
1772852520.743469819,173,171384,130788
1772852521.758761325,173,171399,130803
1772852522.774842887,173,171416,130820
1772852523.788108936,173,171431,130835
1772852524.800018656,173,171446,130850
1772852525.816141696,173,171461,130865
1772852526.833624423,173,171476,130880
1772852527.847896115,173,171491,130895
1772852528.864615771,173,171510,130914
1772852529.883642082,173,171529,130933
1772852530.899440302,173,171544,130948
1772852531.911082644,173,171570,130974
1772852532.934180269,173,171584,130988
1772852533.947151808,173,171598,131003
1772852534.959520345,173,171615,131018
1772852535.973711716,173,171629,131032
1772852536.996245062,173,171645,131048
1772852538.011382550,173,171659,131062
1772852539.025671158,173,171673,131076
1772852540.044550761,173,171710,131123
1772852541.083134064,178,171916,131453
1772852542.099964722,178,172103,131672
1772852543.115017054,178,172147,131712
1772852544.128286523,178,172171,131736
1772852545.141831148,178,172185,131750
1772852546.157234175,178,172199,131764
1772852547.178471070,178,172216,131781
1772852548.195167850,178,172230,131795
1772852549.207161181,178,172245,131812
1772852550.221590439,178,172280,131844
1772852551.240049712,178,172305,131869
1772852552.259382796,178,172332,131896
1772852553.276503750,178,172353,131917
1772852554.292352491,178,172372,131938
1772852555.312826302,178,172426,132024
1772852556.332951034,178,172745,132438
1772852557.348332842,178,172759,132452
1772852558.362967022,178,172791,132485
1772852559.376995477,178,172807,132501
1772852560.396781768,178,172821,132515
1772852561.416887600,178,172841,132534
