timestamp,tcp_inuse,tcp_mem_pages
1772852486.362080848,39,0
1772852487.371707284,39,0
1772852488.376552037,39,0
1772852489.382408917,39,729
1772852490.386563943,39,492
1772852491.392221318,39,629
1772852492.395980474,39,396
1772852493.400651294,39,1056
1772852494.404787081,39,963
1772852495.409169946,39,1265
1772852496.420607280,39,509
1772852497.430276023,39,132
1772852498.437697795,39,0
1772852499.446857467,39,0
1772852500.457062348,39,0
1772852501.468174306,39,0
1772852502.478115492,39,0
1772852503.490064333,39,1006
1772852504.498200534,40,777
1772852505.513030646,41,139
1772852506.525471995,41,545
1772852507.540878845,41,2275
1772852508.553601395,41,311
1772852509.566176873,41,805
1772852510.583384454,41,1260
1772852511.595565248,41,545
1772852512.609342336,41,1114
1772852513.620227898,41,777
1772852514.632734903,41,424
1772852515.645790307,41,1205
1772852516.661338852,41,572
1772852517.674475465,41,693
1772852518.685614270,41,0
1772852519.695613496,41,976
1772852520.706534071,41,392
1772852521.716609767,41,95
1772852522.727082701,41,623
1772852523.739989919,41,150
1772852524.750486000,41,1010
1772852525.763779204,41,682
1772852526.778556821,41,340
1772852527.791504512,41,0
1772852528.801924333,41,132
1772852529.812016119,41,347
1772852530.821986481,41,517
1772852531.834925975,41,224
1772852532.849613325,41,915
1772852533.859020342,41,748
1772852534.874165793,41,148
1772852535.886120492,41,286
1772852536.898620480,41,0
1772852537.909145665,41,367
1772852538.926466582,41,1998
1772852539.948548794,45,535
1772852540.966226686,49,716
1772852541.980728444,50,359
1772852543.001745479,49,421
1772852544.013248351,49,937
1772852545.028504598,49,1505
1772852546.043460868,49,493
1772852547.055551566,47,0
1772852548.067891438,47,131
1772852549.081007086,48,2414
1772852550.094216856,47,1122
1772852551.109490920,47,0
1772852552.122517135,47,777
1772852553.139414270,47,604
1772852554.150599365,47,0
1772852555.166901172,46,1051
1772852556.181005944,46,282
1772852557.194993043,46,651
1772852558.216742708,46,30
1772852559.227486189,46,1285
1772852560.239458572,46,310
1772852561.251594536,46,0
