timestamp,retrans_segs,in_segs,out_segs
1772856669.691635944,270,257231,221800
1772856670.709502100,270,257253,221822
1772856671.730685546,270,257271,221840
1772856672.762468089,270,257284,221853
1772856673.785769436,270,257300,221870
1772856674.806577355,270,257326,221898
1772856675.828862364,270,257341,221912
1772856676.857827136,270,257355,221926
1772856677.884285668,270,257369,221940
1772856678.904442374,270,257379,221950
1772856679.924793712,270,257393,221964
1772856680.950735505,270,257409,221981
1772856681.971689227,270,257428,222003
1772856683.009277732,270,257445,222019
1772856684.035059476,270,257471,222045
1772856685.061619245,270,257486,222060
1772856686.087738707,270,257502,222076
1772856687.108477891,270,257520,222094
1772856688.136891959,270,257534,222108
1772856689.160472726,270,257548,222122
1772856690.183199423,270,257566,222140
1772856691.205858203,270,257582,222156
1772856692.225857293,270,257596,222170
1772856693.248141506,271,257614,222187
1772856694.271934084,271,257629,222202
1772856695.298767935,271,257644,222217
1772856696.325986586,271,257659,222232
1772856697.349777439,271,257676,222249
1772856698.415240591,271,257693,222266
1772856699.444646777,271,257710,222283
1772856700.488758480,271,257733,222306
1772856701.519908398,271,257748,222321
1772856702.537178990,271,257762,222335
1772856703.567020687,271,257776,222349
1772856704.589316334,271,257792,222365
1772856705.613696663,271,257807,222381
1772856706.636896037,271,257821,222395
1772856707.656565469,271,257835,222409
1772856708.692933319,271,257849,222423
1772856709.713018018,271,257863,222437
1772856710.744198385,271,257877,222451
1772856711.768465181,274,257932,222513
1772856712.795770246,274,257963,222547
1772856713.818843643,274,258005,222587
1772856714.845971806,275,258037,222619
1772856715.868742013,275,258053,222634
1772856716.897280903,275,258067,222648
1772856717.924995618,275,258081,222662
1772856718.948439019,275,258101,222682
1772856719.973610995,275,258115,222696
1772856720.998846202,275,258132,222713
1772856722.016469032,275,258146,222727
1772856723.043246612,275,258160,222741
1772856724.077614723,275,258178,222759
1772856725.100663744,275,258198,222779
1772856726.132001029,275,258212,222793
1772856727.161887876,275,258231,222812
1772856728.217643262,275,258249,222830
1772856729.240572739,275,258266,222847
1772856730.264493427,275,258280,222861
1772856731.286558917,275,258302,222883
1772856732.312970844,275,258316,222897
1772856733.338046718,275,258330,222911
1772856734.364273273,275,258347,222928
1772856735.398794069,275,258363,222943
1772856736.441505718,275,258377,222957
1772856737.471832880,275,258391,222971
1772856738.499698725,275,258405,222985
1772856739.520890197,275,258419,222999
1772856740.545972635,275,258433,223013
1772856741.566223364,275,258449,223029
1772856742.594747070,275,258464,223045
1772856743.619867948,275,258481,223062
1772856744.649879556,275,258511,223092
1772856745.676913566,275,258525,223106
