timestamp_ns,pid,comm,cpu,delay_us,event
7444390967865,4791,kube-apiserver,7,9,switch
7444502003362,18581,kworker/0:2,0,13,switch
7444623836197,27099,language_server,2,5,switch
7444799457005,4352,kubelet,7,12,switch
7444947630014,6780,kube-proxy,2,6,switch
7445085398939,4791,kube-apiserver,7,5,switch
7445207985483,4805,kube-apiserver,7,8,switch
09:41:11
7445327495837,8288,gdbus,5,31,switch
7445412590659,26179,kube-controller,7,9,switch
7445512115224,184790,iperf3,1,21,switch
7445648524477,184790,iperf3,1,1338,switch
7445648524611,26759,antigravity,5,19,switch
7445857388007,26912,antigravity,0,3,switch
7445980845483,4783,etcd,7,30,switch
7446130229632,4090,containerd,4,3,switch
7446205014016,4351,kubelet,4,458,switch
7446286556940,184790,iperf3,1,1170,switch
09:41:12
7446424478036,27102,language_server,5,4,switch
7446594886648,4091,containerd,7,5,switch
7446732934186,184790,iperf3,2,7,switch
7446854230383,184790,iperf3,2,9,switch
7446933682817,27095,language_server,1,6,switch
7447010193434,4237,containerd,6,32,switch
7447096649134,4805,kube-apiserver,6,7,switch
7447195117598,9355,language_server,2,21,switch
7447280032931,15,rcu_preempt,3,7,switch
09:41:13
7447379351388,4462,kubelet,6,80,switch
7447471144935,4347,kubelet,6,23,switch
7447572199351,4384,kubelet,5,7,switch
7447630637865,26912,antigravity,7,2,switch
7447731915397,184790,iperf3,6,12,switch
7447852718450,184790,iperf3,2,409,switch
7447948514009,26140,kube-controller,2,7,switch
7448090493632,184790,iperf3,2,7,switch
7448183551653,184515,bash,4,6,switch
7448266557327,4791,kube-apiserver,2,59,switch
09:41:14
7448366613324,27101,language_server,3,7,switch
7448453678850,184790,iperf3,2,6,switch
7448555082481,184790,iperf3,6,10,switch
7448646459075,184790,iperf3,6,7,switch
7448726538318,4352,kubelet,5,8,switch
7448829196562,9363,language_server,6,27,switch
7448906296771,184790,iperf3,6,39,switch
7449001104995,8023,gdbus,3,108,switch
7449049441636,4805,kube-apiserver,2,51,switch
7449145382602,26142,kube-controller,2,5,switch
7449229131534,26913,antigravity,5,991,switch
09:41:15
7449327455754,184790,iperf3,6,12,switch
7449389457407,184790,iperf3,6,1339,switch
7449477071495,184790,iperf3,6,547,switch
7449572315070,26142,kube-controller,2,7,switch
7449666880770,4825,kube-apiserver,2,10,switch
7449772452769,184790,iperf3,6,1182,switch
7449886118416,4791,kube-apiserver,2,6,switch
7449968458352,184790,iperf3,6,7,switch
7450060790826,184790,iperf3,6,13,switch
7450140071675,184790,iperf3,6,14,switch
7450227491595,4791,kube-apiserver,2,19,switch
09:41:16
7450311172290,184790,iperf3,6,7,switch
7450389410876,184790,iperf3,6,6,switch
7450459108796,4795,etcd,2,5,switch
7450524462060,4791,kube-apiserver,6,6,switch
7450596843757,4791,kube-apiserver,2,9,switch
7450674524713,184790,iperf3,2,7,switch
7450750111430,26545,rqdelay,3,6,switch
7450841326200,4805,kube-apiserver,5,15,switch
7450941069581,26901,antigravity,0,24,switch
7451037828076,184509,bpftrace,1,9,switch
7451118014005,184790,iperf3,6,19,switch
7451216236917,26185,kube-scheduler,2,16,switch
09:41:17
7451304600553,184790,iperf3,6,17,switch
7451392029449,15,rcu_preempt,3,9,switch
7451496173839,4235,containerd,2,23,switch
7451595385178,184790,iperf3,6,14,switch
7451640516467,6024,containerd-shim,4,6,switch
7451686721012,184790,iperf3,6,12,switch
7451782201425,184791,iperf3,6,861,switch
7451868792121,184509,bpftrace,7,208,switch
7451939289310,4791,kube-apiserver,2,7,switch
7452030943550,184790,iperf3,6,8,switch
