timestamp,tcp_inuse,tcp_mem_pages
1772856669.687225833,41,0
1772856670.703571302,41,0
1772856671.720619003,41,0
1772856672.754159940,41,782
1772856673.793782797,42,218
1772856674.819844557,42,0
1772856675.838883364,42,125
1772856676.861534894,42,0
1772856677.884995563,42,722
1772856678.902895578,42,0
1772856679.927781210,42,0
1772856680.946769898,43,0
1772856681.971163728,43,0
1772856682.993951951,42,0
1772856684.016218105,42,0
1772856685.038715302,42,0
1772856686.063338032,42,0
1772856687.085947990,42,49
1772856688.109699269,42,0
1772856689.133001361,42,0
1772856690.151323535,42,0
1772856691.172150511,42,0
1772856692.197043618,42,15
1772856693.215935777,42,42
1772856694.239932750,42,925
1772856695.262205084,42,553
1772856696.284650994,42,452
1772856697.308476946,42,524
1772856698.339095296,42,1248
1772856699.362513796,42,845
1772856700.383474907,42,0
1772856701.403789581,42,0
1772856702.424467526,42,0
1772856703.446760953,42,0
1772856704.470692432,42,0
1772856705.491034906,42,1235
1772856706.516058304,42,820
1772856707.541497708,42,3459
1772856708.563038352,42,34
1772856709.590269829,42,0
1772856710.614061873,42,12
1772856711.638691267,47,0
1772856712.682097739,47,0
1772856713.705911500,47,3671
1772856714.725076013,47,0
1772856715.746844704,46,0
1772856716.772444972,46,0
1772856717.801718602,46,1257
1772856718.827069887,46,0
1772856719.851853071,46,0
1772856720.870814797,46,190
1772856721.888800463,46,0
1772856722.915749853,46,243
1772856723.935503535,46,1482
1772856724.959325192,46,0
1772856725.984203157,46,0
1772856727.008455539,46,150
1772856728.023701587,46,382
1772856729.041781621,46,0
1772856730.071594270,46,0
1772856731.094775619,46,0
1772856732.119080037,46,77
1772856733.144910866,46,509
1772856734.166604916,46,1293
1772856735.192900114,46,708
1772856736.228851653,46,392
1772856737.254479513,46,0
1772856738.275678885,46,0
1772856739.296756304,46,0
1772856740.316390626,46,232
1772856741.336978777,46,247
1772856742.358466168,46,0
1772856743.386842955,46,0
1772856744.408664500,46,0
1772856745.438364789,46,0
